,,,Sum,Center 1,2,3,4,5,6,,
1,5,6,12,13,14,15,16,17,18,,
1,5,6,12,13,14,15,16,17,18,,
1,5,6,12,13,14,15,16,17,18,,
1,5,6,12,13,14,15,16,17,18,,
1,5,6,12,13,14,15,16,17,18,,
2,4,6,12,13,14,15,16,17,18,1,
2,4,6,12,13,14,15,16,17,18,1,
2,4,6,12,13,14,15,16,17,18,1,
2,4,6,12,13,14,15,16,17,18,1,
2,4,6,12,13,14,15,16,17,18,1,
2,4,6,12,13,14,15,16,17,18,1,
2,5,5,12,13,14,15,16,17,18,1,
2,5,5,12,13,14,15,16,17,18,1,
2,5,5,12,13,14,15,16,17,18,1,
3,3,6,12,13,14,15,16,17,18,,
3,3,6,12,13,14,15,16,17,18,,
3,3,6,12,13,14,15,16,17,18,,
3,4,5,12,13,14,15,16,17,18,,
3,4,5,12,13,14,15,16,17,18,,
3,4,5,12,13,14,15,16,17,18,,
3,4,5,12,13,14,15,16,17,18,,
3,4,5,12,13,14,15,16,17,18,,
3,4,5,12,13,14,15,16,17,18,,
4,4,4,12,13,14,15,16,17,18,,
1,6,6,13,14,15,16,17,18,19,1,
1,6,6,13,14,15,16,17,18,19,1,
1,6,6,13,14,15,16,17,18,19,1,
2,5,6,13,14,15,16,17,18,19,,
2,5,6,13,14,15,16,17,18,19,,
2,5,6,13,14,15,16,17,18,19,,
2,5,6,13,14,15,16,17,18,19,,
2,5,6,13,14,15,16,17,18,19,,
2,5,6,13,14,15,16,17,18,19,,
3,4,6,13,14,15,16,17,18,19,,
3,4,6,13,14,15,16,17,18,19,,
3,4,6,13,14,15,16,17,18,19,,
3,4,6,13,14,15,16,17,18,19,,
3,4,6,13,14,15,16,17,18,19,,
3,4,6,13,14,15,16,17,18,19,,
3,5,5,13,14,15,16,17,18,19,,
3,5,5,13,14,15,16,17,18,19,,
3,5,5,13,14,15,16,17,18,19,,
4,4,5,13,14,15,16,17,18,19,,
4,4,5,13,14,15,16,17,18,19,,
4,4,5,13,14,15,16,17,18,19,,
2,6,6,14,15,16,17,18,19,20,,
2,6,6,14,15,16,17,18,19,20,,
2,6,6,14,15,16,17,18,19,20,,
3,5,6,14,15,16,17,18,19,20,,
3,5,6,14,15,16,17,18,19,20,,
3,5,6,14,15,16,17,18,19,20,,
3,5,6,14,15,16,17,18,19,20,,
3,5,6,14,15,16,17,18,19,20,,
3,5,6,14,15,16,17,18,19,20,,
4,4,6,14,15,16,17,18,19,20,,
4,4,6,14,15,16,17,18,19,20,,
4,4,6,14,15,16,17,18,19,20,,
4,5,5,14,15,16,17,18,19,20,,
4,5,5,14,15,16,17,18,19,20,,
4,5,5,14,15,16,17,18,19,20,,
3,6,6,15,16,17,18,19,20,21,1,
3,6,6,15,16,17,18,19,20,21,1,
3,6,6,15,16,17,18,19,20,21,1,
4,5,6,15,16,17,18,19,20,21,1,
4,5,6,15,16,17,18,19,20,21,1,
4,5,6,15,16,17,18,19,20,21,1,
4,5,6,15,16,17,18,19,20,21,1,
4,5,6,15,16,17,18,19,20,21,1,
4,5,6,15,16,17,18,19,20,21,1,
5,5,5,15,16,17,18,19,20,21,,
4,6,6,16,17,18,19,20,21,22,,
4,6,6,16,17,18,19,20,21,22,,
4,6,6,16,17,18,19,20,21,22,,
5,5,6,16,17,18,19,20,21,22,1,
5,5,6,16,17,18,19,20,21,22,1,
5,5,6,16,17,18,19,20,21,22,1,
5,6,6,17,18,19,20,21,22,23,,
5,6,6,17,18,19,20,21,22,23,,
5,6,6,17,18,19,20,21,22,23,,
6,6,6,18,19,20,21,22,23,24,,72
